Title and Day Published,Title,Publish Date,Publish Time (EST),Days Since Published,Views,Views per Day,Likes,Like to View Ratio,Comments,Comment to View Ratio,Duration in Seconds,Duration in Minutes
"Paying People $10,000 To Eat Ghost Pepper - (2019-06-01)","Paying People $10,000 To Eat Ghost Pepper",2019-06-01,2019-06-01 15:05:01,1333,39026375,29277.1,1105501,0.02832702243034358,36307,0.0009303195595286521,886,14.767
24 Hours In The Most Haunted Place On Earth - (2019-05-30),24 Hours In The Most Haunted Place On Earth,2019-05-30,2019-05-30 15:07:01,1335,76349522,57190.7,2147343,0.02812516625840827,127783,0.0016736581533542542,907,15.117
I Bought Everything In A Store - Challenge - (2019-05-18),I Bought Everything In A Store - Challenge,2019-05-18,2019-05-18 15:05:02,1347,123000949,91314.7,3808096,0.03095989121189626,183763,0.0014939966032294597,1016,16.933
World's Largest Bowl Of Cereal - (2019-05-15),World's Largest Bowl Of Cereal,2019-05-15,2019-05-15 16:05:01,1350,114575392,84870.7,2117534,0.01848157761485119,81816,0.0007140800356153265,942,15.7
Spending 24 Hours In A City With No Laws - (2019-05-07),Spending 24 Hours In A City With No Laws,2019-05-07,2019-05-07 16:00:01,1358,120801232,88955.3,2294869,0.018997066188861385,66206,0.0005480573244484792,869,14.483
"Giving $10,000 To Random People And Saying Nothing - (2019-04-30)","Giving $10,000 To Random People And Saying Nothing",2019-04-30,2019-04-30 15:00:06,1365,62845513,46040.7,1523725,0.024245565470998702,50209,0.0007989273633584628,959,15.983
Molten Lava Vs Giant Ice Block Experiment - (2019-04-27),Molten Lava Vs Giant Ice Block Experiment,2019-04-27,2019-04-27 15:00:02,1368,77372159,56558.6,1597859,0.020651601566398062,42875,0.0005541398941704599,458,7.633
"Anything You Can Carry, I'll Pay For Challenge - (2019-04-20)","Anything You Can Carry, I'll Pay For Challenge",2019-04-20,2019-04-20 15:00:03,1375,80046696,58215.8,1638573,0.020470214036067146,93150,0.0011636957507902637,909,15.15
Homeless Man Buys A Lamborghini - (2019-04-18),Homeless Man Buys A Lamborghini,2019-04-18,2019-04-18 15:05:00,1377,117540578,85359.9,3200240,0.02722668251639872,76977,0.0006548972389773343,860,14.333
Playing Battleship With Real Ships - (2019-04-06),Playing Battleship With Real Ships,2019-04-06,2019-04-06 15:05:58,1389,34917825,25138.8,967011,0.027693907051770838,35747,0.0010237464675992849,932,15.533
"Donating $100,000 To Shroud In Real Life - (2019-04-04)","Donating $100,000 To Shroud In Real Life",2019-04-04,2019-04-04 16:05:59,1391,31552605,22683.4,875680,0.027753017540073158,21378,0.000677535182911205,854,14.233
"Last To Leave The Tesla, Keeps It Challenge - (2019-03-29)","Last To Leave The Tesla, Keeps It Challenge",2019-03-29,2019-03-29 16:05:00,1397,87671452,62756.9,1652995,0.018854427094466282,44988,0.0005131430924629833,1109,18.483
"Donating $100,000 To Streamers With 0 Viewers - (2019-03-24)","Donating $100,000 To Streamers With 0 Viewers",2019-03-24,2019-03-24 15:00:04,1402,70489122,50277.5,2614025,0.03708409079063291,71455,0.00101370251143148,877,14.617
Surviving 24 Hours Straight In A Desert - (2019-03-16),Surviving 24 Hours Straight In A Desert,2019-03-16,2019-03-16 15:05:00,1410,106499040,75531.2,2287469,0.021478775771124323,91882,0.0008627495609350094,844,14.067
"$200,000 Youtuber Battle Royale - (2019-03-12)","$200,000 Youtuber Battle Royale",2019-03-12,2019-03-12 17:00:00,1414,47040005,33267.3,1640629,0.034877313469673314,145421,0.0030914324945331105,1584,26.4
Surprising Strangers With 100 Zombies - Experiment - (2019-03-03),Surprising Strangers With 100 Zombies - Experiment,2019-03-03,2019-03-03 17:04:59,1423,57058625,40097.4,1721345,0.030168007027859503,57943,0.0010154994095984613,721,12.017
I Gave A Homeless Man A Home - (2019-02-28),I Gave A Homeless Man A Home,2019-02-28,2019-02-28 17:06:00,1426,70275046,49281.2,2063143,0.029358116677718007,115016,0.0016366549230006908,802,13.367
Standing Still For 24 Hours Straight - Statue Challenge - (2019-02-22),Standing Still For 24 Hours Straight - Statue Challenge,2019-02-22,2019-02-22 17:05:59,1432,73554866,51365.1,1514195,0.020585925613677277,36990,0.0005028899107776228,1096,18.267
Giant Monopoly Game With Real Money - (2019-02-15),Giant Monopoly Game With Real Money,2019-02-15,2019-02-15 17:05:00,1439,80554179,55979.3,1868545,0.02319612741630698,68533,0.0008507690209343453,943,15.717
I Spent 24 Hours Straight In Insane Asylum - (2019-02-10),I Spent 24 Hours Straight In Insane Asylum,2019-02-10,2019-02-10 16:05:00,1444,103483947,71664.8,2099880,0.02029184294642337,136241,0.0013165423618795677,956,15.933
I Advertised Pewdiepie At The Super Bowl - (2019-02-04),I Advertised Pewdiepie At The Super Bowl,2019-02-04,2019-02-04 17:00:01,1450,41870442,28876.2,1252213,0.02990684932344397,67242,0.0016059539089651835,765,12.75
I Went Back To 1st Grade For A Day - (2019-01-31),I Went Back To 1st Grade For A Day,2019-01-31,2019-01-31 17:05:00,1454,144372776,99293.5,2655195,0.018391244343739708,137860,0.00095488916830137,1066,17.767
I Opened The World’s Cheapest Store - (2019-01-26),I Opened The World’s Cheapest Store,2019-01-26,2019-01-26 16:05:00,1459,40586291,27817.9,1143371,0.028171359634710152,85548,0.0021078053178103908,919,15.317
I Put 10 Million Legos in Friend's House - (2019-01-18),I Put 10 Million Legos in Friend's House,2019-01-18,2019-01-18 17:04:59,1467,58219446,39686.1,1138547,0.0195561290638183,60852,0.0010452177782660453,917,15.283
Make This Video The Most Liked Video On Youtube - (2019-01-16),Make This Video The Most Liked Video On Youtube,2019-01-16,2019-01-16 17:05:01,1469,111504153,75904.8,22241222,0.1994654136335173,283645,0.002543806597051143,791,13.183
"20,000 Magnets Vs A Car - (2019-01-14)","20,000 Magnets Vs A Car",2019-01-14,2019-01-14 17:05:00,1471,31698625,21549.0,752739,0.023746739803382638,24452,0.0007713899262191972,723,12.05
"Eating A $10,000 Golden Steak (24k Gold) - (2019-01-11)","Eating A $10,000 Golden Steak (24k Gold)",2019-01-11,2019-01-11 17:05:00,1474,110963443,75280.5,1876911,0.01691467882805331,90342,0.0008141600292629708,990,16.5
Last To Take Hand Off House Keeps It! - (2019-01-08),Last To Take Hand Off House Keeps It!,2019-01-08,2019-01-08 16:05:00,1477,66646112,45122.6,1289274,0.019345074473361628,44286,0.0006644948770604953,1050,17.5
"I Gave Him One Hour To Spend $100,000! - (2019-01-01)","I Gave Him One Hour To Spend $100,000!",2019-01-01,2019-01-01 16:05:01,1484,68805341,46364.8,1419895,0.020636406699881045,69642,0.0010121597973041076,830,13.833
"How I Gave Away $1,000,000 - (2018-12-25)","How I Gave Away $1,000,000",2018-12-25,2018-12-25 16:05:01,1491,14253025,9559.4,491201,0.03446292979911282,34910,0.002449304621299689,914,15.233
"Giving $100,000 To A Homeless Person - (2018-12-23)","Giving $100,000 To A Homeless Person",2018-12-23,2018-12-23 16:00:01,1493,30680642,20549.7,1020643,0.03326667675337432,72670,0.0023685945033353603,884,14.733
I Spent 24 Hours Straight In Prison - Challenge - (2018-12-19),I Spent 24 Hours Straight In Prison - Challenge,2018-12-19,2018-12-19 16:05:02,1497,95294873,63657.2,1826140,0.019163045634154944,76151,0.0007991090979259714,892,14.867
Donating $10000 To Pewdiepie - (2018-12-16),Donating $10000 To Pewdiepie,2018-12-16,2018-12-16 16:05:02,1500,46008731,30672.5,1723652,0.03746358490087458,51183,0.001112462762774309,915,15.25
"Last Youtuber To Leave Wins $100,000 - Challenge - (2018-12-12)","Last Youtuber To Leave Wins $100,000 - Challenge",2018-12-12,2018-12-12 16:00:02,1504,79204627,52662.7,1929024,0.024354940778901716,97819,0.0012350162320693713,1479,24.65
I Put Millions Of Pennies In My Friends Backyard - (2018-12-08),I Put Millions Of Pennies In My Friends Backyard,2018-12-08,2018-12-08 16:05:02,1508,103644109,68729.5,1983418,0.01913681365141554,60688,0.000585542203850679,881,14.683
Surprising TFue With A Fortnite Battle Bus In Real Life - (2018-12-07),Surprising TFue With A Fortnite Battle Bus In Real Life,2018-12-07,2018-12-07 17:11:00,1509,97540898,64639.4,1849502,0.018961297649730476,64384,0.0006600718398143105,865,14.417
I Built A Giant House Using Only Legos - (2018-12-02),I Built A Giant House Using Only Legos,2018-12-02,2018-12-02 15:05:01,1514,61236465,40446.8,1030865,0.016834168987383578,50600,0.0008263050455312859,829,13.817
"Last To Leave Slime Pit Wins $20,000 - Challenge - (2018-11-30)","Last To Leave Slime Pit Wins $20,000 - Challenge",2018-11-30,2018-11-30 16:11:01,1516,97239015,64141.8,1824034,0.018758252538860046,71202,0.0007322369524207953,1088,18.133
"Saying Pewdiepie 100,000 Times - (2018-11-25)","Saying Pewdiepie 100,000 Times",2018-11-25,2018-11-25 16:07:01,1521,24797987,16303.7,1655782,0.06677082297042901,174336,0.007030248060054229,42520,708.667
Destroyed Friend's House And Bought Him A New One - (2018-11-24),Destroyed Friend's House And Bought Him A New One,2018-11-24,2018-11-24 16:06:01,1522,41890332,27523.2,1110540,0.026510651670175352,70283,0.0016777857000512672,878,14.633
I Put 100 Million Orbeez In My Friend's Backyard - (2018-11-22),I Put 100 Million Orbeez In My Friend's Backyard,2018-11-22,2018-11-22 16:08:01,1524,177699698,116600.9,4524453,0.02546123066568183,138075,0.0007770131381990306,885,14.75
"Spending $40,000 In One Hour Challenge - (2018-11-17)","Spending $40,000 In One Hour Challenge",2018-11-17,2018-11-17 16:06:02,1529,43375790,28368.7,922892,0.021276661474061914,56435,0.0013010714041173659,843,14.05
"Giving My 10,000,000th Subscriber 10,000,000 ___ - (2018-11-13)","Giving My 10,000,000th Subscriber 10,000,000 ___",2018-11-13,2018-11-13 16:05:04,1533,24961280,16282.6,689102,0.02760683746987334,32344,0.0012957668837495512,1099,18.317
"$10,000 Games Of Rock Paper Scissors - (2018-11-04)","$10,000 Games Of Rock Paper Scissors",2018-11-04,2018-11-04 16:05:02,1542,18055652,11709.2,511178,0.028311245697469137,25930,0.0014361154058574013,787,13.117
"Last To Remove Hand, Gets Lamborghini Challenge - (2018-11-02)","Last To Remove Hand, Gets Lamborghini Challenge",2018-11-02,2018-11-02 15:05:01,1544,74775872,48430.0,1484402,0.01985134991137248,75128,0.0010047091125864771,1187,19.783
"You Pick The Right Cup, You Win $100,000! - (2018-10-28)","You Pick The Right Cup, You Win $100,000!",2018-10-28,2018-10-28 15:06:01,1549,35712201,23055.0,979314,0.027422392699906678,36597,0.0010247758182140609,1055,17.583
I Bought Every Billboard In My City For This - (2018-10-26),I Bought Every Billboard In My City For This,2018-10-26,2018-10-26 16:06:02,1551,38008736,24506.0,1324030,0.0348348863798049,111092,0.0029228017474719494,931,15.517
"Ordering Water Then Tipping $30,000 - (2018-10-23)","Ordering Water Then Tipping $30,000",2018-10-23,2018-10-23 15:11:02,1554,42628695,27431.6,1143830,0.026832395408773364,47658,0.0011179793329352448,723,12.05
"I Spent $50,000 On Lottery Tickets And Won ____ - (2018-10-19)","I Spent $50,000 On Lottery Tickets And Won ____",2018-10-19,2018-10-19 16:05:02,1558,30682772,19693.7,746674,0.024335284960563537,34835,0.0011353276685691892,1014,16.9
"Last To Leave Circle Wins $10,000 - Challenge - (2018-10-12)","Last To Leave Circle Wins $10,000 - Challenge",2018-10-12,2018-10-12 17:05:04,1565,81976314,52381.0,1424436,0.017376189907733593,60233,0.0007347610188962631,996,16.6
I Spent 24 Hours Straight In Slime - (2018-10-09),I Spent 24 Hours Straight In Slime,2018-10-09,2018-10-09 15:05:02,1568,40300363,25701.8,908391,0.022540516570533124,34223,0.000849198306228656,878,14.633
"Surprising Tfue With $10,000 Live - Fortnite - (2018-10-04)","Surprising Tfue With $10,000 Live - Fortnite",2018-10-04,2018-10-04 15:07:01,1573,70051127,44533.5,1487000,0.021227352987482986,47955,0.0006845714273804617,923,15.383
"I Spent $30,000 On Lottery Tickets And Won ____ - (2018-09-28)","I Spent $30,000 On Lottery Tickets And Won ____",2018-09-28,2018-09-28 16:05:00,1579,16879353,10689.9,423343,0.02508052293236595,22839,0.0013530731894759237,1052,17.533
Flat Earth PROVEN By Independent Research - (2018-09-22),Flat Earth PROVEN By Independent Research,2018-09-22,2018-09-22 15:05:01,1585,27049820,17066.1,782560,0.028930321902326892,140402,0.005190496646558092,712,11.867
Things That SHOULDN'T Be Sold On Amazon - (2018-09-21),Things That SHOULDN'T Be Sold On Amazon,2018-09-21,2018-09-21 17:06:01,1586,103375111,65179.8,1599698,0.015474691969133654,52091,0.0005039027237416945,846,14.1
"Surprising My 8,000,000th Subscriber With 8,000,000 ___ - (2018-09-19)","Surprising My 8,000,000th Subscriber With 8,000,000 ___",2018-09-19,2018-09-19 15:05:01,1588,27347803,17221.5,486254,0.017780367951312215,19052,0.0006966555960637862,1132,18.867
"I Donated $25,000 To Random Kids Streaming Fortnite - (2018-09-14)","I Donated $25,000 To Random Kids Streaming Fortnite",2018-09-14,2018-09-14 15:09:01,1593,62263969,39086.0,1284218,0.020625379663798817,40710,0.0006538291832953984,1057,17.617
I Hope This Magic Trick Works - (2018-09-11),I Hope This Magic Trick Works,2018-09-11,2018-09-11 16:13:59,1596,42210961,26448.0,717400,0.016995585577878693,20005,0.00047392903468840714,982,16.367
Can A Glowing 1000 Degree Sword Slice A Car In Half? - (2018-09-06),Can A Glowing 1000 Degree Sword Slice A Car In Half?,2018-09-06,2018-09-06 16:09:00,1601,67022839,41863.1,1118981,0.01669551777715653,39158,0.000584248602181713,613,10.217
Rocket League In Real Life! - (2018-09-01),Rocket League In Real Life!,2018-09-01,2018-09-01 16:08:58,1606,27890534,17366.5,539127,0.01933010676669009,16833,0.0006035381036447706,775,12.917
Destroying My Friend's Car And Surprising Him With A New One - Slime - (2018-08-28),Destroying My Friend's Car And Surprising Him With A New One - Slime,2018-08-28,2018-08-28 17:08:59,1610,94369127,58614.4,2101208,0.022265841242761524,65876,0.0006980672821101757,971,16.183
Spending 24 Hours Straight Under Water Challenge - (2018-08-24),Spending 24 Hours Straight Under Water Challenge,2018-08-24,2018-08-24 17:09:00,1614,107792848,66786.2,2811589,0.02608326110838077,105294,0.0009768180538285804,911,15.183
"Attempting The Impossible Maze - $10,000 Challenge - (2018-08-15)","Attempting The Impossible Maze - $10,000 Challenge",2018-08-15,2018-08-15 16:08:59,1623,54882248,33815.3,1004303,0.01829923220346222,33257,0.0006059700761528573,1187,19.783
"Donating $100,000 To A Random Fortnite Streamer - (2018-08-05)","Donating $100,000 To A Random Fortnite Streamer",2018-08-05,2018-08-05 17:00:00,1633,51224338,31368.2,1086993,0.02122024495465417,51534,0.0010060452123363702,1382,23.033
Moving 10 Pounds Using ONLY Sound - (2018-08-02),Moving 10 Pounds Using ONLY Sound,2018-08-02,2018-08-02 16:09:00,1636,43908778,26839.1,1197089,0.027263090765131292,51227,0.0011666687695111898,826,13.767
Returning Destroyed Rental Cars Prank - (2018-07-27),Returning Destroyed Rental Cars Prank,2018-07-27,2018-07-27 16:09:00,1642,35508597,21625.2,602970,0.01698095816063924,17994,0.0005067505201627651,630,10.5
"I Gave My 6,000,000th Subscriber 6,000,000 ____ - (2018-07-25)","I Gave My 6,000,000th Subscriber 6,000,000 ____",2018-07-25,2018-07-25 16:11:00,1644,17367224,10564.0,395156,0.022752974223168885,33395,0.0019228749511148125,1113,18.55
"Can 1,000 Fans At Max Speed Push A Car? - (2018-07-17)","Can 1,000 Fans At Max Speed Push A Car?",2018-07-17,2018-07-17 16:41:02,1652,27275273,16510.5,606592,0.02223963074540079,37692,0.00138191100782016,743,12.383
"I Donated $50,000 To Ninja - Fortnite - (2018-07-14)","I Donated $50,000 To Ninja - Fortnite",2018-07-14,2018-07-14 16:06:00,1655,95065651,57441.5,2122466,0.02232631847227344,61881,0.0006509291142391693,1322,22.033
I Ubered Random People In A Tank - (2018-07-11),I Ubered Random People In A Tank,2018-07-11,2018-07-11 16:16:00,1658,29190751,17606.0,858127,0.029397222428432897,45239,0.0015497717067984992,604,10.067
World's Hottest Substance Vs Coldest Substance - (2018-06-30),World's Hottest Substance Vs Coldest Substance,2018-06-30,2018-06-30 16:09:00,1669,85069593,50970.4,1579015,0.01856145003538456,54428,0.0006398055765942127,712,11.867
The Real Way Dinosaurs Went Extinct - (2018-06-28),The Real Way Dinosaurs Went Extinct,2018-06-28,2018-06-28 16:12:01,1671,26702319,15979.8,747052,0.02797704573898619,44485,0.0016659601737212411,351,5.85
I Donated $1000 Every Time She Blinked - Fortnite Streamers - (2018-06-24),I Donated $1000 Every Time She Blinked - Fortnite Streamers,2018-06-24,2018-06-24 16:10:00,1675,21114810,12605.9,633910,0.030022055609309296,25447,0.001205173051521657,946,15.767
I Built A Working Car Using Only LEGOS - (2018-06-23),I Built A Working Car Using Only LEGOS,2018-06-23,2018-06-23 16:09:58,1676,71663694,42758.8,1639818,0.022882130524837306,102483,0.001430054666174479,750,12.5
Do Water Repellent Shoes Actually Work? - (2018-06-22),Do Water Repellent Shoes Actually Work?,2018-06-22,2018-06-22 17:11:00,1677,106288750,63380.3,1574824,0.014816469287671555,65100,0.0006124825063800261,699,11.65
"We Drove 3,000 Miles For The World's Best Burger - (2018-06-09)","We Drove 3,000 Miles For The World's Best Burger",2018-06-09,2018-06-09 16:13:59,1690,51357486,30389.0,1198121,0.023329043014293963,97785,0.0019040067498631067,926,15.433
"I Gave My 5,000,000th Subscriber 5,000,000 ______ - (2018-06-08)","I Gave My 5,000,000th Subscriber 5,000,000 ______",2018-06-08,2018-06-08 17:36:59,1691,11096674,6562.2,293269,0.026428549671730465,19661,0.0017717921604257275,712,11.867
I Made Money Grow On Trees - (2018-06-01),I Made Money Grow On Trees,2018-06-01,2018-06-01 17:09:00,1698,16961810,9989.3,432017,0.02546998227193914,37514,0.0022116743437168556,634,10.567
I Took Apart My Friends Car And Put It In His Room - (2018-05-25),I Took Apart My Friends Car And Put It In His Room,2018-05-25,2018-05-25 17:41:59,1705,15465405,9070.6,311539,0.020144250991163827,12494,0.0008078676245465282,734,12.233
How Many Rubber Bands Does It Take To Snap A Safe? - (2018-05-22),How Many Rubber Bands Does It Take To Snap A Safe?,2018-05-22,2018-05-22 17:14:01,1708,36258825,21228.8,905779,0.02498092533334988,46187,0.0012738140301016374,616,10.267
Pulling Cars Over Using A Toy Police Car - (2018-05-13),Pulling Cars Over Using A Toy Police Car,2018-05-13,2018-05-13 16:10:01,1717,24164922,14073.9,543328,0.02248416113240506,19446,0.0008047201642115791,816,13.6
"I Gave $500,000 To Random People - (2018-05-11)","I Gave $500,000 To Random People",2018-05-11,2018-05-11 17:40:59,1719,14567945,8474.7,446397,0.030642413875121028,31951,0.0021932400211560382,903,15.05
How Many Toy Cars Does It Take To Pull A Real Car? - (2018-05-04),How Many Toy Cars Does It Take To Pull A Real Car?,2018-05-04,2018-05-04 17:08:58,1726,39819408,23070.3,751931,0.01888353036288234,27569,0.000692350825506999,708,11.8
"I Gave $20,000 To People From An Ice Cream Truck - (2018-05-02)","I Gave $20,000 To People From An Ice Cream Truck",2018-05-02,2018-05-02 17:11:00,1728,14521686,8403.8,346233,0.023842479447634388,21708,0.0014948677446957606,822,13.7
$10000 Ice Sculpture Vs Flame - (2018-05-01),$10000 Ice Sculpture Vs Flame,2018-05-01,2018-05-01 17:09:00,1729,23116178,13369.7,499054,0.02158894952271089,31089,0.0013449022584961926,909,15.15
"Can 1,000 Rolls Of Duct Tape Stop A Car?? - (2018-04-30)","Can 1,000 Rolls Of Duct Tape Stop A Car??",2018-04-30,2018-04-30 17:09:00,1730,26238476,15166.7,542989,0.02069438026812228,25333,0.0009654905262028176,623,10.383
Winning A Game Of Fortnite In The Middle Of The Ocean - (2018-04-25),Winning A Game Of Fortnite In The Middle Of The Ocean,2018-04-25,2018-04-25 17:09:02,1735,30844303,17777.7,783797,0.025411402553009547,49235,0.0015962429107248752,615,10.25
I Flew Using Only Balloons AND Leaf Blowers - (2018-04-23),I Flew Using Only Balloons AND Leaf Blowers,2018-04-23,2018-04-23 17:09:02,1737,32062839,18458.7,652477,0.020349944682066363,46081,0.0014372089757865795,678,11.3
"I Donated $40,000 To A Random Twitch Fortnite Streamer (world record) - (2018-04-21)","I Donated $40,000 To A Random Twitch Fortnite Streamer (world record)",2018-04-21,2018-04-21 16:07:02,1739,23936682,13764.6,622209,0.025993953547947875,29997,0.001253181205314922,1483,24.717
Destroying My Friend's Car And Surprising Him With A New One - (2018-04-13),Destroying My Friend's Car And Surprising Him With A New One,2018-04-13,2018-04-13 17:21:00,1747,38123733,21822.4,621286,0.016296567809873184,36675,0.0009619991830285875,912,15.2
Walking Up To Random People With 100 StormTroopers - (2018-04-11),Walking Up To Random People With 100 StormTroopers,2018-04-11,2018-04-11 17:09:01,1749,18708231,10696.5,488372,0.02610465949452944,39639,0.0021188000084027187,604,10.067
"I Donated $10,000 If They Said This Word (Twitch Streamers) - (2018-04-04)","I Donated $10,000 If They Said This Word (Twitch Streamers)",2018-04-04,2018-04-04 17:19:00,1756,19863146,11311.6,555841,0.027983532920716588,22575,0.0011365269127055703,785,13.083
"Giving My 4,000,000th Subscriber 4,000,000 Cookies - (2018-04-02)","Giving My 4,000,000th Subscriber 4,000,000 Cookies",2018-04-02,2018-04-02 17:09:01,1758,13062347,7430.2,344044,0.02633860515265748,25831,0.001977515985450394,641,10.683
"I Tipped Waitresses $20,000 - (2018-03-30)","I Tipped Waitresses $20,000",2018-03-30,2018-03-30 16:09:03,1761,14462934,8212.9,350115,0.024207743739963136,20208,0.00139722686973473,744,12.4
Walking Into Random Stores With 100 Dinosaurs - (2018-03-22),Walking Into Random Stores With 100 Dinosaurs,2018-03-22,2018-03-22 17:43:02,1769,31859237,18009.7,881319,0.027662903540345302,45862,0.0014395197223335888,612,10.2
I Built A Mansion Using Only Cardboard Boxes - (2018-03-20),I Built A Mansion Using Only Cardboard Boxes,2018-03-20,2018-03-20 17:50:00,1771,25110079,14178.5,568138,0.022625894566082407,24059,0.0009581411512086442,430,7.167
Breaking Glass Using Only Megaphones - (2018-03-17),Breaking Glass Using Only Megaphones,2018-03-17,2018-03-17 17:22:47,1774,53257483,30021.1,1409095,0.026458159879617294,77559,0.0014563023941630887,552,9.2
Tying My Shoes In Every State (World Record) - (2018-03-16),Tying My Shoes In Every State (World Record),2018-03-16,2018-03-16 17:09:02,1775,17496514,9857.2,439555,0.025122432960074218,43061,0.0024611188262987703,910,15.167
"I Dropped $20,000 From A Drone - (2018-03-07)","I Dropped $20,000 From A Drone",2018-03-07,2018-03-07 19:13:02,1784,7670713,4299.7,248344,0.03237560836913075,17708,0.0023085207333399123,711,11.85
"Donating $10,000 To Fortnite Streamers If They Win - (2018-03-03)","Donating $10,000 To Fortnite Streamers If They Win",2018-03-03,2018-03-03 18:21:02,1788,11267209,6301.6,274179,0.024334242845765974,16110,0.0014298128311989243,966,16.1
Trying To Fly Using Only Leaf Blowers - (2018-03-01),Trying To Fly Using Only Leaf Blowers,2018-03-01,2018-03-01 18:09:03,1790,18153707,10141.7,429880,0.023680012021787065,29769,0.0016398303663268333,790,13.167
"Giving 3,000,000 Pennies To My 3,000,000th Subscriber - (2018-02-22)","Giving 3,000,000 Pennies To My 3,000,000th Subscriber",2018-02-22,2018-02-22 18:14:03,1797,8629350,4802.1,233426,0.02705024132756233,22642,0.002623836094259707,610,10.167
"I Donated $30,000 To My Favorite Twitch Streamer (ninja) - (2018-02-21)","I Donated $30,000 To My Favorite Twitch Streamer (ninja)",2018-02-21,2018-02-21 18:19:01,1798,36554677,20330.7,863970,0.02363500572033505,39843,0.0010899562865785957,677,11.283
"I Gave $20,000 To Random Homeless People - (2018-02-16)","I Gave $20,000 To Random Homeless People",2018-02-16,2018-02-16 19:40:00,1803,46884092,26003.4,1320188,0.028158548959421034,75477,0.0016098637465347522,656,10.933
